1.201	-4.75E-03
1.202	1.40E-02
1.203	1.40E-02
1.204	1.50E-03
1.205	1.50E-03
1.206	1.50E-03
1.207	1.50E-03
1.208	1.50E-03
1.209	-1.10E-02
1.21	1.50E-03
1.211	-1.10E-02
1.212	-1.73E-02
1.213	-2.35E-02
1.214	-1.10E-02
1.215	-1.10E-02
1.216	-3.60E-02
1.217	-4.75E-03
1.218	1.50E-03
1.219	-4.75E-03
1.22	-4.75E-03
1.221	-1.10E-02
1.222	1.50E-03
1.223	-4.75E-03
1.224	-1.73E-02
1.225	1.50E-03
1.226	-1.73E-02
1.227	-1.73E-02
1.228	-2.35E-02
1.229	-2.35E-02
1.23	-1.73E-02
1.231	-1.10E-02
1.232	1.50E-03
1.233	-4.75E-03
1.234	-1.10E-02
1.235	-4.75E-03
1.236	-4.75E-03
1.237	7.75E-03
1.238	1.50E-03
1.239	1.50E-03
1.24	-4.75E-03
1.241	-1.73E-02
1.242	-1.73E-02
1.243	-1.73E-02
1.244	-4.75E-03
1.245	-4.75E-03
1.246	-4.75E-03
1.247	1.50E-03
1.248	-1.73E-02
1.249	-1.10E-02
1.25	-4.75E-03
1.251	-4.75E-03
1.252	7.75E-03
1.253	7.75E-03
1.254	-4.75E-03
1.255	-1.73E-02
1.256	-4.75E-03
1.257	1.50E-03
1.258	-4.75E-03
1.259	1.50E-03
1.26	7.75E-03
1.261	-1.73E-02
1.262	-1.10E-02
1.263	-1.10E-02
1.264	-1.10E-02
1.265	-2.35E-02
1.266	-1.73E-02
1.267	-4.75E-03
1.268	-1.73E-02
1.269	-1.10E-02
1.27	-1.10E-02
1.271	-2.35E-02
1.272	-4.75E-03
1.273	-2.98E-02
1.274	-2.35E-02
1.275	-2.35E-02
1.276	-2.35E-02
1.277	-2.35E-02
1.278	-2.98E-02
1.279	-2.35E-02
1.28	-2.35E-02
1.281	-1.10E-02
1.282	1.50E-03
1.283	-4.75E-03
1.284	-4.75E-03
1.285	-4.75E-03
1.286	1.50E-03
1.287	-4.75E-03
1.288	1.50E-03
1.289	2.03E-02
1.29	1.50E-03
1.291	1.50E-03
1.292	1.40E-02
1.293	7.75E-03
1.294	-4.75E-03
1.295	1.50E-03
1.296	1.40E-02
1.297	1.40E-02
1.298	-1.10E-02
1.299	1.40E-02
1.3	-1.10E-02
1.301	1.50E-03
1.302	1.50E-03
1.303	1.50E-03
1.304	1.50E-03
1.305	-1.10E-02
1.306	1.50E-03
1.307	7.75E-03
1.308	-1.10E-02
1.309	-1.10E-02
1.31	-1.10E-02
1.311	-2.35E-02
1.312	-2.35E-02
1.313	-2.98E-02
1.314	-2.35E-02
1.315	-3.60E-02
1.316	-4.85E-02
1.317	-2.35E-02
1.318	-4.23E-02
1.319	-3.60E-02
1.32	-2.35E-02
1.321	-1.73E-02
1.322	-1.10E-02
1.323	-1.73E-02
1.324	-1.10E-02
1.325	-1.10E-02
1.326	-4.75E-03
1.327	7.75E-03
1.328	7.75E-03
1.329	7.75E-03
1.33	-4.75E-03
1.331	-4.75E-03
1.332	7.75E-03
1.333	1.50E-03
1.334	7.75E-03
1.335	7.75E-03
1.336	-4.75E-03
1.337	1.50E-03
1.338	-1.10E-02
1.339	-1.10E-02
1.34	-1.10E-02
1.341	-2.35E-02
1.342	-1.10E-02
1.343	-1.10E-02
1.344	-4.75E-03
1.345	-1.10E-02
1.346	-4.75E-03
1.347	-2.35E-02
1.348	-1.73E-02
1.349	-1.10E-02
1.35	-1.10E-02
1.351	-1.10E-02
1.352	1.50E-03
1.353	1.50E-03
1.354	-4.75E-03
1.355	7.75E-03
1.356	1.40E-02
1.357	7.75E-03
1.358	2.03E-02
1.359	7.75E-03
1.36	-4.75E-03
1.361	1.50E-03
1.362	1.50E-03
1.363	-2.98E-02
1.364	1.50E-03
1.365	-3.60E-02
1.366	1.50E-03
1.367	1.50E-03
1.368	-1.73E-02
1.369	1.40E-02
1.37	-4.75E-03
1.371	7.75E-03
1.372	7.75E-03
1.373	-4.75E-03
1.374	-4.75E-03
1.375	7.75E-03
1.376	1.40E-02
1.377	1.40E-02
1.378	1.40E-02
1.379	1.50E-03
1.38	-4.75E-03
1.381	-4.75E-03
1.382	-1.10E-02
1.383	-1.73E-02
1.384	-1.73E-02
1.385	-4.23E-02
1.386	-3.60E-02
1.387	-6.10E-02
1.388	-4.23E-02
1.389	-1.73E-02
1.39	-5.48E-02
1.391	-2.98E-02
1.392	-2.98E-02
1.393	-3.60E-02
1.394	-4.23E-02
1.395	-3.60E-02
1.396	-1.73E-02
1.397	-2.98E-02
1.398	1.50E-03
1.399	7.75E-03
1.4	7.75E-03
1.401	2.03E-02
1.402	2.65E-02
1.403	4.53E-02
1.404	4.53E-02
1.405	5.15E-02
1.406	5.15E-02
1.407	2.03E-02
1.408	1.50E-03
1.409	1.40E-02
1.41	2.03E-02
1.411	-1.73E-02
1.412	-1.10E-02
1.413	-1.73E-02
1.414	-2.35E-02
1.415	-2.98E-02
1.416	-2.35E-02
1.417	-2.98E-02
1.418	-3.60E-02
1.419	-3.60E-02
1.42	-3.60E-02
1.421	-3.60E-02
1.422	-3.60E-02
1.423	-2.98E-02
1.424	-3.60E-02
1.425	-3.60E-02
1.426	-3.60E-02
1.427	-3.60E-02
1.428	-2.98E-02
1.429	-2.35E-02
1.43	-2.98E-02
1.431	-1.73E-02
1.432	-1.10E-02
1.433	-1.10E-02
1.434	-1.73E-02
1.435	-1.10E-02
1.436	-1.73E-02
1.437	-1.10E-02
1.438	1.40E-02
1.439	5.15E-02
1.44	1.40E-02
1.441	3.90E-02
1.442	2.65E-02
1.443	1.50E-03
1.444	-4.75E-03
1.445	-1.73E-02
1.446	-1.10E-02
1.447	-4.75E-03
1.448	-1.10E-02
1.449	1.50E-03
1.45	7.75E-03
1.451	7.75E-03
1.452	2.65E-02
1.453	2.65E-02
1.454	3.90E-02
1.455	3.28E-02
1.456	3.28E-02
1.457	4.53E-02
1.458	3.28E-02
1.459	2.65E-02
1.46	2.65E-02
1.461	-4.75E-03
1.462	-1.10E-02
1.463	-2.35E-02
1.464	-1.73E-02
1.465	-1.73E-02
1.466	-1.73E-02
1.467	-1.10E-02
1.468	-2.98E-02
1.469	-4.23E-02
1.47	-4.85E-02
1.471	-6.10E-02
1.472	-6.73E-02
1.473	-8.60E-02
1.474	-9.23E-02
1.475	-9.85E-02
1.476	-9.85E-02
1.477	-8.60E-02
1.478	-7.98E-02
1.479	-6.73E-02
1.48	-4.23E-02
1.481	-2.98E-02
1.482	-1.10E-02
1.483	1.50E-03
1.484	1.40E-02
1.485	2.65E-02
1.486	3.90E-02
1.487	3.28E-02
1.488	3.90E-02
1.489	4.53E-02
1.49	3.28E-02
1.491	4.53E-02
1.492	3.90E-02
1.493	2.65E-02
1.494	3.90E-02
1.495	4.53E-02
1.496	2.03E-02
1.497	7.75E-03
1.498	1.40E-02
1.499	7.75E-03
1.5	-1.10E-02
1.501	1.50E-03
1.502	1.50E-03
1.503	-1.10E-02
1.504	-1.10E-02
1.505	-4.75E-03
1.506	-4.75E-03
1.507	-4.75E-03
1.508	1.50E-03
1.509	1.50E-03
1.51	-1.73E-02
1.511	-1.10E-02
1.512	-1.73E-02
1.513	-1.73E-02
1.514	-2.35E-02
1.515	-1.73E-02
1.516	-1.10E-02
1.517	-4.75E-03
1.518	-1.73E-02
1.519	-1.73E-02
1.52	-1.73E-02
1.521	-2.35E-02
1.522	-1.10E-02
1.523	-1.73E-02
1.524	-1.10E-02
1.525	-2.35E-02
1.526	-1.73E-02
1.527	-2.35E-02
1.528	-2.98E-02
1.529	-2.35E-02
1.53	-1.73E-02
1.531	-1.73E-02
1.532	-1.73E-02
1.533	-2.98E-02
1.534	-2.98E-02
1.535	-3.60E-02
1.536	-3.60E-02
1.537	-2.98E-02
1.538	-2.98E-02
1.539	-1.10E-02
1.54	1.50E-03
1.541	7.75E-03
1.542	1.50E-03
1.543	-4.75E-03
1.544	7.75E-03
1.545	1.50E-03
1.546	1.50E-03
1.547	1.40E-02
1.548	1.40E-02
1.549	2.03E-02
1.55	1.40E-02
1.551	7.75E-03
1.552	1.40E-02
1.553	1.50E-03
1.554	-4.75E-03
1.555	-1.10E-02
1.556	1.50E-03
1.557	-4.75E-03
1.558	1.50E-03
1.559	-4.75E-03
1.56	1.50E-03
1.561	-4.75E-03
1.562	-1.10E-02
1.563	7.75E-03
1.564	7.75E-03
1.565	-1.10E-02
1.566	-1.10E-02
1.567	-1.10E-02
1.568	-1.73E-02
1.569	-1.10E-02
1.57	-4.75E-03
1.571	-1.10E-02
1.572	-1.10E-02
1.573	-2.35E-02
1.574	-1.10E-02
1.575	-1.10E-02
1.576	-1.73E-02
1.577	1.50E-03
1.578	-1.73E-02
1.579	1.40E-02
1.58	-4.75E-03
1.581	-1.10E-02
1.582	-1.10E-02
1.583	-4.23E-02
1.584	-1.10E-02
1.585	3.90E-02
1.586	7.75E-03
1.587	-1.10E-02
1.588	1.40E-02
1.589	-2.98E-02
1.59	-2.98E-02
1.591	-1.73E-02
1.592	-5.48E-02
1.593	1.50E-03
1.594	-4.23E-02
1.595	-3.60E-02
1.596	-2.98E-02
1.597	-3.60E-02
1.598	1.50E-03
1.599	-4.75E-03
1.6	-4.75E-03
1.601	-4.75E-03
1.602	-4.75E-03
1.603	-4.75E-03
1.604	-1.10E-02
1.605	-4.75E-03
1.606	1.50E-03
1.607	1.50E-03
1.608	1.40E-02
1.609	2.03E-02
1.61	1.40E-02
1.611	2.65E-02
1.612	2.03E-02
1.613	1.40E-02
1.614	2.65E-02
1.615	1.40E-02
1.616	7.75E-03
1.617	1.50E-03
1.618	7.75E-03
1.619	7.75E-03
1.62	1.50E-03
1.621	-4.75E-03
1.622	-2.98E-02
1.623	-2.98E-02
1.624	-2.98E-02
1.625	-2.98E-02
1.626	-2.35E-02
1.627	-1.73E-02
1.628	-1.73E-02
1.629	-1.73E-02
1.63	-2.35E-02
1.631	-1.10E-02
1.632	-4.75E-03
1.633	-1.10E-02
1.634	1.50E-03
1.635	-1.10E-02
1.636	-1.10E-02
1.637	-1.10E-02
1.638	-1.73E-02
1.639	-1.10E-02
1.64	-4.75E-03
1.641	1.50E-03
1.642	-1.73E-02
1.643	-1.73E-02
1.644	-2.35E-02
1.645	-2.35E-02
1.646	-1.73E-02
1.647	-1.73E-02
1.648	-4.75E-03
1.649	-1.73E-02
1.65	-1.73E-02
1.651	-1.10E-02
1.652	-4.75E-03
1.653	-4.75E-03
1.654	-1.10E-02
1.655	-1.10E-02
1.656	-1.10E-02
1.657	-1.10E-02
1.658	-1.73E-02
1.659	-1.73E-02
1.66	-1.10E-02
1.661	1.50E-03
1.662	1.50E-03
1.663	1.50E-03
1.664	-4.75E-03
1.665	-1.10E-02
1.666	7.75E-03
1.667	1.50E-03
1.668	1.50E-03
1.669	2.65E-02
1.67	7.75E-03
1.671	2.65E-02
1.672	1.40E-02
1.673	2.03E-02
1.674	7.75E-03
1.675	1.50E-03
1.676	2.03E-02
1.677	-4.75E-03
1.678	-4.75E-03
1.679	1.50E-03
1.68	-4.75E-03
1.681	1.50E-03
1.682	1.50E-03
1.683	-4.75E-03
1.684	-2.35E-02
1.685	-1.73E-02
1.686	-1.10E-02
1.687	-2.98E-02
1.688	-2.35E-02
1.689	-1.10E-02
1.69	-2.35E-02
1.691	-1.73E-02
1.692	-2.35E-02
1.693	-2.35E-02
1.694	-2.98E-02
1.695	-2.35E-02
1.696	-2.98E-02
1.697	-4.85E-02
1.698	-3.60E-02
1.699	-4.23E-02
1.7	-2.35E-02
1.701	-2.35E-02
1.702	-2.98E-02
1.703	-1.10E-02
1.704	-2.35E-02
1.705	-4.75E-03
1.706	-1.10E-02
1.707	-1.10E-02
1.708	1.40E-02
1.709	7.75E-03
1.71	-1.10E-02
1.711	7.75E-03
1.712	1.50E-03
1.713	1.40E-02
1.714	7.75E-03
1.715	1.50E-03
1.716	7.75E-03
1.717	1.40E-02
1.718	7.75E-03
1.719	1.50E-03
1.72	-1.10E-02
1.721	7.75E-03
1.722	1.40E-02
1.723	2.03E-02
1.724	7.75E-03
1.725	1.50E-03
1.726	7.75E-03
1.727	1.50E-03
1.728	1.50E-03
1.729	7.75E-03
1.73	7.75E-03
1.731	7.75E-03
1.732	-1.10E-02
1.733	1.50E-03
1.734	-4.75E-03
1.735	-4.75E-03
1.736	-4.75E-03
1.737	-1.10E-02
1.738	1.50E-03
1.739	-4.75E-03
1.74	-4.75E-03
1.741	-1.10E-02
1.742	-1.73E-02
1.743	1.50E-03
1.744	-1.10E-02
1.745	-1.10E-02
1.746	-1.10E-02
1.747	-1.10E-02
1.748	1.40E-02
1.749	3.90E-02
1.75	4.53E-02
1.751	-1.10E-02
1.752	-2.35E-02
1.753	-8.60E-02
1.754	-1.67E-01
1.755	-2.55E-01
1.756	-2.24E-01
1.757	-1.92E-01
1.758	-7.98E-02
1.759	-2.98E-02
1.76	-2.98E-02
1.761	4.53E-02
1.762	7.03E-02
1.763	7.03E-02
1.764	7.75E-03
1.765	-2.35E-02
1.766	-3.60E-02
1.767	-1.73E-02
1.768	-4.75E-03
1.769	2.65E-02
1.77	7.03E-02
1.771	1.08E-01
1.772	1.14E-01
1.773	1.08E-01
1.774	8.28E-02
1.775	8.90E-02
1.776	7.65E-02
1.777	7.03E-02
1.778	5.15E-02
1.779	-4.75E-03
1.78	-2.35E-02
1.781	-4.85E-02
1.782	-6.10E-02
1.783	-5.48E-02
1.784	-6.10E-02
1.785	-5.48E-02
1.786	-4.85E-02
1.787	-3.60E-02
1.788	1.50E-03
1.789	1.50E-03
1.79	2.65E-02
1.791	3.90E-02
1.792	5.15E-02
1.793	5.15E-02
1.794	4.53E-02
1.795	4.53E-02
1.796	3.90E-02
1.797	3.28E-02
1.798	1.40E-02
1.799	7.75E-03
1.8	1.50E-03
1.801	1.50E-03
1.802	-2.98E-02
1.803	-4.85E-02
1.804	-7.35E-02
1.805	-8.60E-02
1.806	-8.60E-02
1.807	-9.23E-02
1.808	-9.23E-02
1.809	-1.05E-01
1.81	-1.05E-01
1.811	-1.11E-01
1.812	-9.23E-02
1.813	-9.23E-02
1.814	-7.98E-02
1.815	-6.73E-02
1.816	-4.85E-02
1.817	-4.85E-02
1.818	-2.35E-02
1.819	-4.75E-03
1.82	1.50E-03
1.821	7.75E-03
1.822	1.40E-02
1.823	2.65E-02
1.824	3.28E-02
1.825	3.90E-02
1.826	3.28E-02
1.827	4.53E-02
1.828	4.53E-02
1.829	4.53E-02
1.83	5.15E-02
1.831	3.90E-02
1.832	4.53E-02
1.833	5.15E-02
1.834	3.90E-02
1.835	4.53E-02
1.836	3.28E-02
1.837	3.90E-02
1.838	2.65E-02
1.839	2.03E-02
1.84	2.03E-02
1.841	1.40E-02
1.842	-4.75E-03
1.843	7.75E-03
1.844	-1.10E-02
1.845	-4.75E-03
1.846	-1.10E-02
1.847	-1.73E-02
1.848	-1.73E-02
1.849	-2.98E-02
1.85	-2.98E-02
1.851	-2.98E-02
1.852	-3.60E-02
1.853	-2.98E-02
1.854	-2.98E-02
1.855	-2.98E-02
1.856	-4.23E-02
1.857	-3.60E-02
1.858	-3.60E-02
1.859	-3.60E-02
1.86	-2.35E-02
1.861	-1.73E-02
1.862	-2.35E-02
1.863	-1.73E-02
1.864	-1.10E-02
1.865	-4.75E-03
1.866	-1.73E-02
1.867	1.50E-03
1.868	7.75E-03
1.869	-4.75E-03
1.87	1.40E-02
1.871	7.75E-03
1.872	1.40E-02
1.873	1.50E-03
1.874	7.75E-03
1.875	7.75E-03
1.876	1.50E-03
1.877	-4.75E-03
1.878	-4.75E-03
1.879	-1.10E-02
1.88	-2.35E-02
1.881	-2.98E-02
1.882	-2.35E-02
1.883	-2.35E-02
1.884	-2.35E-02
1.885	-2.35E-02
1.886	-1.73E-02
1.887	-2.35E-02
1.888	-1.73E-02
1.889	-1.10E-02
1.89	-4.75E-03
1.891	-4.75E-03
1.892	-4.75E-03
1.893	1.50E-03
1.894	7.75E-03
1.895	7.75E-03
1.896	1.40E-02
1.897	7.75E-03
1.898	-4.75E-03
1.899	1.50E-03
1.9	1.50E-03
1.901	-1.10E-02
1.902	-4.75E-03
1.903	-1.10E-02
1.904	-1.73E-02
1.905	-1.10E-02
1.906	-1.73E-02
1.907	-1.73E-02
1.908	-4.75E-03
1.909	-1.10E-02
1.91	-4.75E-03
1.911	-4.75E-03
1.912	-4.75E-03
1.913	1.50E-03
1.914	-4.75E-03
1.915	-4.75E-03
1.916	-1.10E-02
1.917	-1.73E-02
1.918	-1.10E-02
1.919	-1.73E-02
1.92	-1.10E-02
1.921	-1.10E-02
1.922	-1.10E-02
1.923	-1.73E-02
1.924	-1.73E-02
1.925	-4.75E-03
1.926	-4.75E-03
1.927	-4.75E-03
1.928	-4.75E-03
1.929	-4.75E-03
1.93	-1.10E-02
1.931	-1.10E-02
1.932	1.50E-03
1.933	-4.75E-03
1.934	1.50E-03
1.935	7.75E-03
1.936	-4.75E-03
1.937	1.50E-03
1.938	-1.10E-02
1.939	-1.10E-02
1.94	-1.10E-02
1.941	-4.75E-03
1.942	-1.10E-02
1.943	-4.75E-03
1.944	-4.75E-03
1.945	-4.75E-03
1.946	1.50E-03
1.947	1.50E-03
1.948	-4.75E-03
1.949	-4.75E-03
1.95	1.50E-03
1.951	-4.75E-03
1.952	-4.75E-03
1.953	-4.75E-03
1.954	1.50E-03
1.955	-1.10E-02
1.956	1.50E-03
1.957	1.50E-03
1.958	1.50E-03
1.959	-1.10E-02
1.96	-4.75E-03
1.961	-2.35E-02
1.962	-1.73E-02
1.963	-1.10E-02
1.964	-1.10E-02
1.965	-1.73E-02
1.966	-1.10E-02
1.967	-2.35E-02
1.968	-2.35E-02
1.969	-2.35E-02
1.97	-2.98E-02
1.971	-2.98E-02
1.972	-3.60E-02
1.973	-2.98E-02
1.974	-2.35E-02
1.975	-1.73E-02
1.976	-2.98E-02
1.977	-1.10E-02
1.978	-4.75E-03
1.979	-4.75E-03
1.98	-1.73E-02
1.981	1.50E-03
1.982	7.75E-03
1.983	7.75E-03
1.984	7.75E-03
1.985	1.40E-02
1.986	1.40E-02
1.987	1.40E-02
1.988	1.50E-03
1.989	-4.75E-03
1.99	1.50E-03
1.991	-1.10E-02
1.992	-1.10E-02
1.993	-1.10E-02
1.994	-2.35E-02
1.995	-1.73E-02
1.996	-2.35E-02
1.997	-1.73E-02
1.998	-1.73E-02
1.999	-1.73E-02
